Date,Hour,Combine,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station
6/21/11,11:00:00,6/21/1111:00:00,-98.65638733,19.11701202,278.9812622,-99.52338409,19.53956604,281.6833191,-99.19944763,19.26997375,286.31427,-99.17086792,19.44975281,290.4222717,-99.6567688,20.39026642,288.407196,-99.16133881,18.88278961,292.6628723,-98.7230835,20.19367218,285.533783,-99.31378174,19.0539856,283.4918518,-99.77109528,19.11701202,277.5801392,-98.63733673,19.09900665,280.253479,-99.2661438,19.52160645,288.5260315,-99.07559204,18.9458847,291.0762939,-99.24708557,19.0539856,283.9485474,-99.10417938,19.38685608,289.6057739
6/21/11,12:00:00,6/21/1112:00:00,-98.65638733,19.11701202,279.1255188,-99.52338409,19.53956604,281.6780701,-99.19944763,19.26997375,286.319458,-99.17086792,19.44975281,289.9358826,-99.6567688,20.39026642,288.2215881,-99.16133881,18.88278961,292.1519775,-98.7230835,20.19367218,285.4840393,-99.31378174,19.0539856,283.3598022,-99.77109528,19.11701202,278.3051758,-98.63733673,19.09900665,280.1733398,-99.2661438,19.52160645,288.1822205,-99.07559204,18.9458847,290.9942017,-99.24708557,19.0539856,283.9124756,-99.10417938,19.38685608,289.6857605
6/21/11,13:00:00,6/21/1113:00:00,-98.65638733,19.11701202,279.5969543,-99.52338409,19.53956604,282.6506653,-99.19944763,19.26997375,286.6153259,-99.17086792,19.44975281,289.9299622,-99.6567688,20.39026642,290.8085938,-99.16133881,18.88278961,292.6231689,-98.7230835,20.19367218,285.8757019,-99.31378174,19.0539856,283.2825623,-99.77109528,19.11701202,278.2928772,-98.63733673,19.09900665,280.1480408,-99.2661438,19.52160645,288.0480652,-99.07559204,18.9458847,291.5068665,-99.24708557,19.0539856,283.9181824,-99.10417938,19.38685608,289.9144592
6/21/11,14:00:00,6/21/1114:00:00,-98.65638733,19.11701202,279.680542,-99.52338409,19.53956604,282.6991882,-99.19944763,19.26997375,287.7440796,-99.17086792,19.44975281,290.5999756,-99.6567688,20.39026642,292.5830383,-99.16133881,18.88278961,293.6312561,-98.7230835,20.19367218,286.5691223,-99.31378174,19.0539856,283.7457275,-99.77109528,19.11701202,278.6914673,-98.63733673,19.09900665,281.8308105,-99.2661438,19.52160645,288.3753967,-99.07559204,18.9458847,292.4101563,-99.24708557,19.0539856,284.0758667,-99.10417938,19.38685608,290.7190857
6/21/11,15:00:00,6/21/1115:00:00,-98.65638733,19.11701202,280.1330261,-99.52338409,19.53956604,283.7687378,-99.19944763,19.26997375,289.1080322,-99.17086792,19.44975281,291.7710266,-99.6567688,20.39026642,293.8761902,-99.16133881,18.88278961,295.2677002,-98.7230835,20.19367218,288.2945251,-99.31378174,19.0539856,283.9116516,-99.77109528,19.11701202,278.9256897,-98.63733673,19.09900665,282.2900085,-99.2661438,19.52160645,289.528717,-99.07559204,18.9458847,293.324585,-99.24708557,19.0539856,284.1349487,-99.10417938,19.38685608,292.0387268
6/21/11,16:00:00,6/21/1116:00:00,-98.65638733,19.11701202,280.183136,-99.52338409,19.53956604,284.7385254,-99.19944763,19.26997375,290.6647644,-99.17086792,19.44975281,293.4393921,-99.6567688,20.39026642,295.2416687,-99.16133881,18.88278961,294.4663696,-98.7230835,20.19367218,288.8477173,-99.31378174,19.0539856,284.1773071,-99.77109528,19.11701202,278.8513184,-98.63733673,19.09900665,282.6094971,-99.2661438,19.52160645,290.9867249,-99.07559204,18.9458847,293.7759094,-99.24708557,19.0539856,284.2888184,-99.10417938,19.38685608,293.8099365
6/21/11,17:00:00,6/21/1117:00:00,-98.65638733,19.11701202,281.3658752,-99.52338409,19.53956604,285.5316467,-99.19944763,19.26997375,290.8311157,-99.17086792,19.44975281,295.0376587,-99.6567688,20.39026642,296.4532776,-99.16133881,18.88278961,294.6303406,-98.7230835,20.19367218,289.1123047,-99.31378174,19.0539856,284.4037476,-99.77109528,19.11701202,278.9573364,-98.63733673,19.09900665,281.9347229,-99.2661438,19.52160645,292.3454895,-99.07559204,18.9458847,294.4661255,-99.24708557,19.0539856,284.5566101,-99.10417938,19.38685608,294.8665771
6/21/11,18:00:00,6/21/1118:00:00,-98.65638733,19.11701202,281.595459,-99.52338409,19.53956604,286.3475647,-99.19944763,19.26997375,292.4671326,-99.17086792,19.44975281,295.4602966,-99.6567688,20.39026642,298.0545959,-99.16133881,18.88278961,294.8518677,-98.7230835,20.19367218,290.3809814,-99.31378174,19.0539856,284.6391296,-99.77109528,19.11701202,280.2271423,-98.63733673,19.09900665,281.6636963,-99.2661438,19.52160645,292.1908264,-99.07559204,18.9458847,295.2278748,-99.24708557,19.0539856,284.8486938,-99.10417938,19.38685608,295.7320557
6/21/11,19:00:00,6/21/1119:00:00,-98.65638733,19.11701202,280.7933655,-99.52338409,19.53956604,286.5233459,-99.19944763,19.26997375,294.3084717,-99.17086792,19.44975281,296.9740601,-99.6567688,20.39026642,298.8087158,-99.16133881,18.88278961,293.5298462,-98.7230835,20.19367218,288.2883911,-99.31378174,19.0539856,284.841156,-99.77109528,19.11701202,280.5666809,-98.63733673,19.09900665,281.8125305,-99.2661438,19.52160645,293.1674194,-99.07559204,18.9458847,294.1045532,-99.24708557,19.0539856,285.231781,-99.10417938,19.38685608,296.7798767
6/21/11,20:00:00,6/21/1120:00:00,-98.65638733,19.11701202,281.3503723,-99.52338409,19.53956604,285.7459106,-99.19944763,19.26997375,294.4065247,-99.17086792,19.44975281,296.7834167,-99.6567688,20.39026642,297.5425415,-99.16133881,18.88278961,295.6612854,-98.7230835,20.19367218,289.880127,-99.31378174,19.0539856,285.3583374,-99.77109528,19.11701202,280.3763733,-98.63733673,19.09900665,281.8912354,-99.2661438,19.52160645,289.9520874,-99.07559204,18.9458847,296.2974854,-99.24708557,19.0539856,285.942627,-99.10417938,19.38685608,297.7978516
6/21/11,21:00:00,6/21/1121:00:00,-98.65638733,19.11701202,280.6817932,-99.52338409,19.53956604,284.3363342,-99.19944763,19.26997375,294.4149475,-99.17086792,19.44975281,295.0820923,-99.6567688,20.39026642,299.0404663,-99.16133881,18.88278961,297.7720032,-98.7230835,20.19367218,286.6693115,-99.31378174,19.0539856,287.5597534,-99.77109528,19.11701202,280.6323853,-98.63733673,19.09900665,281.6992493,-99.2661438,19.52160645,291.7881165,-99.07559204,18.9458847,298.0390015,-99.24708557,19.0539856,286.6808777,-99.10417938,19.38685608,298.1665344
6/21/11,22:00:00,6/21/1122:00:00,-98.65638733,19.11701202,281.4228821,-99.52338409,19.53956604,284.8609314,-99.19944763,19.26997375,294.7142944,-99.17086792,19.44975281,296.0734863,-99.6567688,20.39026642,294.6072693,-99.16133881,18.88278961,299.1691589,-98.7230835,20.19367218,285.664856,-99.31378174,19.0539856,287.4005737,-99.77109528,19.11701202,280.8355103,-98.63733673,19.09900665,283.3088074,-99.2661438,19.52160645,291.4186401,-99.07559204,18.9458847,298.879303,-99.24708557,19.0539856,286.9011841,-99.10417938,19.38685608,298.0076904
6/21/11,23:00:00,6/21/1123:00:00,-98.65638733,19.11701202,280.9506836,-99.52338409,19.53956604,284.632843,-99.19944763,19.26997375,294.650238,-99.17086792,19.44975281,294.2359924,-99.6567688,20.39026642,291.4200134,-99.16133881,18.88278961,299.7194214,-98.7230835,20.19367218,285.7016296,-99.31378174,19.0539856,287.2390442,-99.77109528,19.11701202,280.5412292,-98.63733673,19.09900665,282.6555481,-99.2661438,19.52160645,290.6990051,-99.07559204,18.9458847,299.2612,-99.24708557,19.0539856,286.9021912,-99.10417938,19.38685608,295.2550964
6/22/11,0:00:00,6/22/1100:00:00,-98.65638733,19.11701202,280.7763977,-99.52338409,19.53956604,285.0701599,-99.19944763,19.26997375,292.9439697,-99.17086792,19.44975281,292.0617981,-99.6567688,20.39026642,290.4115906,-99.16133881,18.88278961,299.605072,-98.7230835,20.19367218,286.1850586,-99.31378174,19.0539856,286.5618286,-99.77109528,19.11701202,280.0531616,-98.63733673,19.09900665,281.8565674,-99.2661438,19.52160645,289.8588867,-99.07559204,18.9458847,299.1192627,-99.24708557,19.0539856,286.4955139,-99.10417938,19.38685608,292.5121155
6/22/11,1:00:00,6/22/1101:00:00,-98.65638733,19.11701202,280.1592102,-99.52338409,19.53956604,283.8075562,-99.19944763,19.26997375,290.6850281,-99.17086792,19.44975281,290.7998352,-99.6567688,20.39026642,289.5699768,-99.16133881,18.88278961,299.1992188,-98.7230835,20.19367218,285.6470337,-99.31378174,19.0539856,286.0479431,-99.77109528,19.11701202,279.2893677,-98.63733673,19.09900665,280.798584,-99.2661438,19.52160645,289.8504028,-99.07559204,18.9458847,298.6839294,-99.24708557,19.0539856,286.1451111,-99.10417938,19.38685608,292.4320984
6/22/11,2:00:00,6/22/1102:00:00,-98.65638733,19.11701202,279.7398682,-99.52338409,19.53956604,283.4118652,-99.19944763,19.26997375,289.6416321,-99.17086792,19.44975281,290.4743958,-99.6567688,20.39026642,288.5473328,-99.16133881,18.88278961,298.5903625,-98.7230835,20.19367218,285.2301025,-99.31378174,19.0539856,285.4061279,-99.77109528,19.11701202,279.4071045,-98.63733673,19.09900665,280.4644165,-99.2661438,19.52160645,288.7696228,-99.07559204,18.9458847,298.0191345,-99.24708557,19.0539856,285.9616089,-99.10417938,19.38685608,291.6682739
6/22/11,3:00:00,6/22/1103:00:00,-98.65638733,19.11701202,279.4761658,-99.52338409,19.53956604,282.8340759,-99.19944763,19.26997375,289.0337524,-99.17086792,19.44975281,291.2269897,-99.6567688,20.39026642,288.5903015,-99.16133881,18.88278961,297.399353,-98.7230835,20.19367218,284.9007568,-99.31378174,19.0539856,284.6286926,-99.77109528,19.11701202,279.1950684,-98.63733673,19.09900665,281.4038391,-99.2661438,19.52160645,288.5273438,-99.07559204,18.9458847,296.9642639,-99.24708557,19.0539856,285.4894714,-99.10417938,19.38685608,291.8743896
6/22/11,4:00:00,6/22/1104:00:00,-98.65638733,19.11701202,279.5328369,-99.52338409,19.53956604,282.6658936,-99.19944763,19.26997375,288.7704773,-99.17086792,19.44975281,290.782135,-99.6567688,20.39026642,288.4565735,-99.16133881,18.88278961,296.6168518,-98.7230835,20.19367218,284.5339966,-99.31378174,19.0539856,284.3884277,-99.77109528,19.11701202,278.8772583,-98.63733673,19.09900665,281.4816895,-99.2661438,19.52160645,287.9107971,-99.07559204,18.9458847,296.0250854,-99.24708557,19.0539856,285.2769775,-99.10417938,19.38685608,291.7208252
6/22/11,5:00:00,6/22/1105:00:00,-98.65638733,19.11701202,279.3645935,-99.52338409,19.53956604,282.3012085,-99.19944763,19.26997375,288.5353088,-99.17086792,19.44975281,290.5415344,-99.6567688,20.39026642,287.7060547,-99.16133881,18.88278961,295.0552979,-98.7230835,20.19367218,284.2930603,-99.31378174,19.0539856,284.5243225,-99.77109528,19.11701202,278.3051453,-98.63733673,19.09900665,280.9459534,-99.2661438,19.52160645,287.6497498,-99.07559204,18.9458847,295.1116638,-99.24708557,19.0539856,284.9691467,-99.10417938,19.38685608,291.2732544
6/22/11,6:00:00,6/22/1106:00:00,-98.65638733,19.11701202,279.4549561,-99.52338409,19.53956604,281.5787048,-99.19944763,19.26997375,287.6113892,-99.17086792,19.44975281,289.7149353,-99.6567688,20.39026642,287.5137634,-99.16133881,18.88278961,294.546051,-98.7230835,20.19367218,284.2402039,-99.31378174,19.0539856,284.2521973,-99.77109528,19.11701202,277.0881348,-98.63733673,19.09900665,280.7530518,-99.2661438,19.52160645,287.1633301,-99.07559204,18.9458847,294.098877,-99.24708557,19.0539856,284.7004089,-99.10417938,19.38685608,290.4137268
6/22/11,7:00:00,6/22/1107:00:00,-98.65638733,19.11701202,279.0035095,-99.52338409,19.53956604,280.38797,-99.19944763,19.26997375,287.1958313,-99.17086792,19.44975281,289.1551819,-99.6567688,20.39026642,287.4389038,-99.16133881,18.88278961,294.7031555,-98.7230835,20.19367218,283.9306335,-99.31378174,19.0539856,284.3249512,-99.77109528,19.11701202,276.6137695,-98.63733673,19.09900665,280.2758789,-99.2661438,19.52160645,287.4129944,-99.07559204,18.9458847,294.4744263,-99.24708557,19.0539856,284.7028809,-99.10417938,19.38685608,289.8049316
6/22/11,8:00:00,6/22/1108:00:00,-98.65638733,19.11701202,279.3662109,-99.52338409,19.53956604,280.2037964,-99.19944763,19.26997375,286.9143982,-99.17086792,19.44975281,288.9538879,-99.6567688,20.39026642,287.9320374,-99.16133881,18.88278961,294.9553833,-98.7230835,20.19367218,283.7492065,-99.31378174,19.0539856,284.2873535,-99.77109528,19.11701202,276.8636169,-98.63733673,19.09900665,281.0148315,-99.2661438,19.52160645,287.4476318,-99.07559204,18.9458847,294.4947205,-99.24708557,19.0539856,284.7259521,-99.10417938,19.38685608,289.4488831
6/22/11,9:00:00,6/22/1109:00:00,-98.65638733,19.11701202,279.0684509,-99.52338409,19.53956604,280.558197,-99.19944763,19.26997375,286.5227661,-99.17086792,19.44975281,288.4232788,-99.6567688,20.39026642,287.6763,-99.16133881,18.88278961,294.924469,-98.7230835,20.19367218,283.2524719,-99.31378174,19.0539856,284.3186035,-99.77109528,19.11701202,277.1500244,-98.63733673,19.09900665,280.3660278,-99.2661438,19.52160645,286.6212463,-99.07559204,18.9458847,293.9961548,-99.24708557,19.0539856,284.4607239,-99.10417938,19.38685608,288.9698181
6/22/11,10:00:00,6/22/1110:00:00,-98.65638733,19.11701202,279.3260498,-99.52338409,19.53956604,280.9791565,-99.19944763,19.26997375,285.9164124,-99.17086792,19.44975281,288.3313599,-99.6567688,20.39026642,287.6179199,-99.16133881,18.88278961,294.029541,-98.7230835,20.19367218,283.118988,-99.31378174,19.0539856,283.7689209,-99.77109528,19.11701202,277.0767517,-98.63733673,19.09900665,279.8481445,-99.2661438,19.52160645,286.0131531,-99.07559204,18.9458847,292.4208679,-99.24708557,19.0539856,284.3502197,-99.10417938,19.38685608,288.2791138
6/22/11,11:00:00,6/22/1111:00:00,-98.65638733,19.11701202,278.65625,-99.52338409,19.53956604,280.4705811,-99.19944763,19.26997375,285.750061,-99.17086792,19.44975281,288.2510681,-99.6567688,20.39026642,287.6266479,-99.16133881,18.88278961,293.0114136,-98.7230835,20.19367218,283.0417175,-99.31378174,19.0539856,283.7203369,-99.77109528,19.11701202,276.8877869,-98.63733673,19.09900665,279.7809143,-99.2661438,19.52160645,286.0932007,-99.07559204,18.9458847,291.6060791,-99.24708557,19.0539856,284.1505127,-99.10417938,19.38685608,288.4050293
6/22/11,12:00:00,6/22/1112:00:00,-98.65638733,19.11701202,278.6530457,-99.52338409,19.53956604,280.5989075,-99.19944763,19.26997375,285.6533203,-99.17086792,19.44975281,288.1047058,-99.6567688,20.39026642,287.7454224,-99.16133881,18.88278961,292.2470703,-98.7230835,20.19367218,282.9117737,-99.31378174,19.0539856,283.4805298,-99.77109528,19.11701202,276.9870911,-98.63733673,19.09900665,279.7164917,-99.2661438,19.52160645,286.1617432,-99.07559204,18.9458847,291.3591919,-99.24708557,19.0539856,283.9064331,-99.10417938,19.38685608,288.4845581
6/22/11,13:00:00,6/22/1113:00:00,-98.65638733,19.11701202,279.0803223,-99.52338409,19.53956604,281.1042786,-99.19944763,19.26997375,285.9884338,-99.17086792,19.44975281,288.2274475,-99.6567688,20.39026642,287.2572937,-99.16133881,18.88278961,292.4302673,-98.7230835,20.19367218,283.3692017,-99.31378174,19.0539856,283.8345032,-99.77109528,19.11701202,277.4697266,-98.63733673,19.09900665,279.7821655,-99.2661438,19.52160645,286.3458557,-99.07559204,18.9458847,292.0805969,-99.24708557,19.0539856,284.0970154,-99.10417938,19.38685608,288.5522156
6/22/11,14:00:00,6/22/1114:00:00,-98.65638733,19.11701202,279.5197754,-99.52338409,19.53956604,281.9403992,-99.19944763,19.26997375,286.3482666,-99.17086792,19.44975281,289.0194702,-99.6567688,20.39026642,287.9960938,-99.16133881,18.88278961,292.96521,-98.7230835,20.19367218,283.5497131,-99.31378174,19.0539856,284.1318665,-99.77109528,19.11701202,277.3998108,-98.63733673,19.09900665,281.2834473,-99.2661438,19.52160645,286.7715454,-99.07559204,18.9458847,292.7314148,-99.24708557,19.0539856,284.2171936,-99.10417938,19.38685608,289.2338867
6/22/11,15:00:00,6/22/1115:00:00,-98.65638733,19.11701202,279.9146729,-99.52338409,19.53956604,282.4506836,-99.19944763,19.26997375,287.0939026,-99.17086792,19.44975281,290.2847595,-99.6567688,20.39026642,290.3188171,-99.16133881,18.88278961,293.6941528,-98.7230835,20.19367218,283.9675293,-99.31378174,19.0539856,284.6898193,-99.77109528,19.11701202,278.0960388,-98.63733673,19.09900665,281.3328857,-99.2661438,19.52160645,287.6946411,-99.07559204,18.9458847,293.7404785,-99.24708557,19.0539856,284.34729,-99.10417938,19.38685608,290.1269531
6/22/11,16:00:00,6/22/1116:00:00,-98.65638733,19.11701202,279.6679688,-99.52338409,19.53956604,283.4248657,-99.19944763,19.26997375,288.4523621,-99.17086792,19.44975281,290.9436646,-99.6567688,20.39026642,292.0920105,-99.16133881,18.88278961,295.7100525,-98.7230835,20.19367218,285.2895203,-99.31378174,19.0539856,284.0070801,-99.77109528,19.11701202,278.2309875,-98.63733673,19.09900665,280.6247559,-99.2661438,19.52160645,288.381958,-99.07559204,18.9458847,295.7693481,-99.24708557,19.0539856,284.4588928,-99.10417938,19.38685608,291.3253479
6/22/11,17:00:00,6/22/1117:00:00,-98.65638733,19.11701202,279.9934387,-99.52338409,19.53956604,284.4167786,-99.19944763,19.26997375,289.411438,-99.17086792,19.44975281,292.9189758,-99.6567688,20.39026642,292.1040649,-99.16133881,18.88278961,297.1479797,-98.7230835,20.19367218,286.4766846,-99.31378174,19.0539856,284.2485962,-99.77109528,19.11701202,278.2964478,-98.63733673,19.09900665,280.9714966,-99.2661438,19.52160645,290.164978,-99.07559204,18.9458847,297.140564,-99.24708557,19.0539856,284.9268188,-99.10417938,19.38685608,293.3736877
6/22/11,18:00:00,6/22/1118:00:00,-98.65638733,19.11701202,281.2398071,-99.52338409,19.53956604,285.6644592,-99.19944763,19.26997375,291.9645386,-99.17086792,19.44975281,294.802124,-99.6567688,20.39026642,291.6120605,-99.16133881,18.88278961,298.4082031,-98.7230835,20.19367218,288.9777527,-99.31378174,19.0539856,286.5003052,-99.77109528,19.11701202,279.2296753,-98.63733673,19.09900665,282.1879578,-99.2661438,19.52160645,292.2771912,-99.07559204,18.9458847,298.4558411,-99.24708557,19.0539856,286.7713623,-99.10417938,19.38685608,295.5629883
6/22/11,19:00:00,6/22/1119:00:00,-98.65638733,19.11701202,280.8435669,-99.52338409,19.53956604,286.6842041,-99.19944763,19.26997375,294.0390015,-99.17086792,19.44975281,296.9047546,-99.6567688,20.39026642,290.32724,-99.16133881,18.88278961,299.7980347,-98.7230835,20.19367218,288.2825317,-99.31378174,19.0539856,287.5691528,-99.77109528,19.11701202,279.9792786,-98.63733673,19.09900665,282.1020813,-99.2661438,19.52160645,293.7536926,-99.07559204,18.9458847,299.5692749,-99.24708557,19.0539856,287.294281,-99.10417938,19.38685608,296.6152039
6/22/11,20:00:00,6/22/1120:00:00,-98.65638733,19.11701202,281.6599121,-99.52338409,19.53956604,287.3953857,-99.19944763,19.26997375,295.0578308,-99.17086792,19.44975281,297.8877258,-99.6567688,20.39026642,292.0126953,-99.16133881,18.88278961,300.7814026,-98.7230835,20.19367218,289.7597656,-99.31378174,19.0539856,288.2518005,-99.77109528,19.11701202,281.1502991,-98.63733673,19.09900665,283.4138489,-99.2661438,19.52160645,295.0561218,-99.07559204,18.9458847,300.6055908,-99.24708557,19.0539856,287.9750671,-99.10417938,19.38685608,297.7605591
6/22/11,21:00:00,6/22/1121:00:00,-98.65638733,19.11701202,281.8600769,-99.52338409,19.53956604,287.6055603,-99.19944763,19.26997375,295.5832214,-99.17086792,19.44975281,298.7356567,-99.6567688,20.39026642,292.0830383,-99.16133881,18.88278961,301.5831299,-98.7230835,20.19367218,289.4695435,-99.31378174,19.0539856,287.9079285,-99.77109528,19.11701202,281.1843872,-98.63733673,19.09900665,283.776886,-99.2661438,19.52160645,296.1100464,-99.07559204,18.9458847,301.3082886,-99.24708557,19.0539856,288.3990173,-99.10417938,19.38685608,299.0328979
6/22/11,22:00:00,6/22/1122:00:00,-98.65638733,19.11701202,280.9900818,-99.52338409,19.53956604,287.4780884,-99.19944763,19.26997375,295.5015564,-99.17086792,19.44975281,299.5333557,-99.6567688,20.39026642,293.6686401,-99.16133881,18.88278961,302.0936584,-98.7230835,20.19367218,287.9524841,-99.31378174,19.0539856,287.3648987,-99.77109528,19.11701202,280.7799377,-98.63733673,19.09900665,282.8088379,-99.2661438,19.52160645,295.4258118,-99.07559204,18.9458847,301.5830383,-99.24708557,19.0539856,288.3824463,-99.10417938,19.38685608,299.550415
6/22/11,23:00:00,6/22/1123:00:00,-98.65638733,19.11701202,280.7204895,-99.52338409,19.53956604,287.3901062,-99.19944763,19.26997375,294.9338989,-99.17086792,19.44975281,299.6940308,-99.6567688,20.39026642,293.8001404,-99.16133881,18.88278961,302.2965088,-98.7230835,20.19367218,287.1421814,-99.31378174,19.0539856,287.6435547,-99.77109528,19.11701202,280.7392273,-98.63733673,19.09900665,281.5982666,-99.2661438,19.52160645,295.6513062,-99.07559204,18.9458847,301.7536011,-99.24708557,19.0539856,287.3054504,-99.10417938,19.38685608,299.4064331
6/23/11,0:00:00,6/23/1100:00:00,-98.65638733,19.11701202,280.407135,-99.52338409,19.53956604,286.718811,-99.19944763,19.26997375,294.1448059,-99.17086792,19.44975281,298.509613,-99.6567688,20.39026642,291.6390991,-99.16133881,18.88278961,301.9846191,-98.7230835,20.19367218,286.5632935,-99.31378174,19.0539856,287.5445251,-99.77109528,19.11701202,280.0237427,-98.63733673,19.09900665,281.9250488,-99.2661438,19.52160645,294.7894287,-99.07559204,18.9458847,301.2381287,-99.24708557,19.0539856,287.630127,-99.10417938,19.38685608,297.6629639
6/23/11,1:00:00,6/23/1101:00:00,-98.65638733,19.11701202,280.407959,-99.52338409,19.53956604,285.6373596,-99.19944763,19.26997375,292.4997864,-99.17086792,19.44975281,297.3106995,-99.6567688,20.39026642,291.7702026,-99.16133881,18.88278961,301.1136169,-98.7230835,20.19367218,285.3712769,-99.31378174,19.0539856,286.7120667,-99.77109528,19.11701202,279.6252747,-98.63733673,19.09900665,281.958313,-99.2661438,19.52160645,292.4490051,-99.07559204,18.9458847,299.9744873,-99.24708557,19.0539856,287.211731,-99.10417938,19.38685608,296.5481262
6/23/11,2:00:00,6/23/1102:00:00,-98.65638733,19.11701202,280.1308899,-99.52338409,19.53956604,284.0329895,-99.19944763,19.26997375,291.7328186,-99.17086792,19.44975281,296.0075684,-99.6567688,20.39026642,291.8354492,-99.16133881,18.88278961,299.6273804,-98.7230835,20.19367218,285.1626892,-99.31378174,19.0539856,285.5617676,-99.77109528,19.11701202,279.1169739,-98.63733673,19.09900665,280.7133484,-99.2661438,19.52160645,292.2894897,-99.07559204,18.9458847,298.394104,-99.24708557,19.0539856,286.6512451,-99.10417938,19.38685608,295.5804138
6/23/11,3:00:00,6/23/1103:00:00,-98.65638733,19.11701202,279.011322,-99.52338409,19.53956604,283.7676697,-99.19944763,19.26997375,291.6724548,-99.17086792,19.44975281,294.9887085,-99.6567688,20.39026642,289.9866028,-99.16133881,18.88278961,298.5925598,-98.7230835,20.19367218,284.5177002,-99.31378174,19.0539856,285.0509338,-99.77109528,19.11701202,279.1715088,-98.63733673,19.09900665,280.0870361,-99.2661438,19.52160645,290.9868164,-99.07559204,18.9458847,297.7851563,-99.24708557,19.0539856,286.5079956,-99.10417938,19.38685608,294.8603516
6/23/11,4:00:00,6/23/1104:00:00,-98.65638733,19.11701202,279.6438599,-99.52338409,19.53956604,283.1047668,-99.19944763,19.26997375,290.961853,-99.17086792,19.44975281,293.2555542,-99.6567688,20.39026642,289.9282532,-99.16133881,18.88278961,296.6279602,-98.7230835,20.19367218,284.1132507,-99.31378174,19.0539856,284.4610901,-99.77109528,19.11701202,278.7408752,-98.63733673,19.09900665,280.1592712,-99.2661438,19.52160645,289.9365234,-99.07559204,18.9458847,296.2151184,-99.24708557,19.0539856,285.8569641,-99.10417938,19.38685608,294.649292
6/23/11,5:00:00,6/23/1105:00:00,-98.65638733,19.11701202,277.6121216,-99.52338409,19.53956604,282.7494202,-99.19944763,19.26997375,290.3792419,-99.17086792,19.44975281,292.1811523,-99.6567688,20.39026642,289.5969238,-99.16133881,18.88278961,295.5720825,-98.7230835,20.19367218,283.9789124,-99.31378174,19.0539856,284.3311157,-99.77109528,19.11701202,278.8530273,-98.63733673,19.09900665,278.64328,-99.2661438,19.52160645,289.0718994,-99.07559204,18.9458847,294.7332764,-99.24708557,19.0539856,285.1585083,-99.10417938,19.38685608,292.8599854
6/23/11,6:00:00,6/23/1106:00:00,-98.65638733,19.11701202,278.0368347,-99.52338409,19.53956604,282.8018494,-99.19944763,19.26997375,289.8320313,-99.17086792,19.44975281,292.0692749,-99.6567688,20.39026642,290.1786804,-99.16133881,18.88278961,294.2024536,-98.7230835,20.19367218,283.7312927,-99.31378174,19.0539856,284.9391785,-99.77109528,19.11701202,278.0653992,-98.63733673,19.09900665,279.0653687,-99.2661438,19.52160645,289.1049194,-99.07559204,18.9458847,294.6408997,-99.24708557,19.0539856,285.8129272,-99.10417938,19.38685608,292.1435242
6/23/11,7:00:00,6/23/1107:00:00,-98.65638733,19.11701202,279.1832581,-99.52338409,19.53956604,281.5267639,-99.19944763,19.26997375,288.2567444,-99.17086792,19.44975281,291.9495544,-99.6567688,20.39026642,289.2164307,-99.16133881,18.88278961,294.7172241,-98.7230835,20.19367218,284.0462952,-99.31378174,19.0539856,284.2874146,-99.77109528,19.11701202,278.5727539,-98.63733673,19.09900665,279.5211182,-99.2661438,19.52160645,288.6296997,-99.07559204,18.9458847,294.0374451,-99.24708557,19.0539856,284.7165527,-99.10417938,19.38685608,291.9176941
6/23/11,8:00:00,6/23/1108:00:00,-98.65638733,19.11701202,277.8381348,-99.52338409,19.53956604,280.9641113,-99.19944763,19.26997375,288.2803345,-99.17086792,19.44975281,290.5018921,-99.6567688,20.39026642,288.3818665,-99.16133881,18.88278961,294.3085632,-98.7230835,20.19367218,284.3879089,-99.31378174,19.0539856,283.9491577,-99.77109528,19.11701202,278.1953125,-98.63733673,19.09900665,278.3794861,-99.2661438,19.52160645,287.6760864,-99.07559204,18.9458847,293.9724426,-99.24708557,19.0539856,284.4873352,-99.10417938,19.38685608,291.1746826
6/23/11,9:00:00,6/23/1109:00:00,-98.65638733,19.11701202,277.9789124,-99.52338409,19.53956604,281.822113,-99.19944763,19.26997375,288.0584412,-99.17086792,19.44975281,290.0467224,-99.6567688,20.39026642,288.162323,-99.16133881,18.88278961,293.5723877,-98.7230835,20.19367218,284.3450928,-99.31378174,19.0539856,284.1927185,-99.77109528,19.11701202,278.0748596,-98.63733673,19.09900665,278.5280457,-99.2661438,19.52160645,287.9761963,-99.07559204,18.9458847,293.6260071,-99.24708557,19.0539856,284.4951172,-99.10417938,19.38685608,291.196228
6/23/11,10:00:00,6/23/1110:00:00,-98.65638733,19.11701202,278.057312,-99.52338409,19.53956604,280.8859558,-99.19944763,19.26997375,287.9546814,-99.17086792,19.44975281,290.2571411,-99.6567688,20.39026642,287.739624,-99.16133881,18.88278961,293.365448,-98.7230835,20.19367218,284.5926514,-99.31378174,19.0539856,283.7086182,-99.77109528,19.11701202,278.1350708,-98.63733673,19.09900665,278.7400818,-99.2661438,19.52160645,287.7491455,-99.07559204,18.9458847,293.6359863,-99.24708557,19.0539856,284.4140625,-99.10417938,19.38685608,290.9962769
